-1.2373,-1.247,-1.2569,-1.2671,-1.2776,-1.2883,-1.2992,-1.3104,-1.3219,-1.3337,-1.3458,-1.3582,-1.371,-1.384,-1.3974,-1.4112,-1.4253,-1.4398,-1.4547,-1.4699,-1.4856,-1.5018,-1.5183,-1.5354,-1.5529,-1.5709,-1.5894,-1.6085,-1.628,-1.6482,-1.6689,-1.6903,-1.7123,-1.7349,-1.7582,-1.7822,-1.807,-1.8325,-1.8587,-1.8858,-1.9138,-1.9426,-1.9723,-2.003,-2.0346,-2.0673,-2.101,-2.1359,-2.1718,-2.209,-2.2474,-2.2871,-2.3281,-2.3706,-2.4145,-2.4599,-2.5069,-2.5555,-2.6058,-2.6579,-2.7119,-2.7678,-2.8258,-2.8858,-2.948,-3.0126,-3.0795,-3.1489,-3.2209,-3.2956,-3.3731,-3.4536,-3.5372,-3.6239,-3.7141,-3.8077,-3.905,-4.006,-4.1111,-4.2202,-4.3337,-4.4517,-4.5743,-4.7019,-4.8345,-4.9723,-5.1157,-5.2647,-5.4196,-5.5807,-5.7481,-5.922,-6.1027,-6.2903,-6.485,-6.687,-6.8964,-7.1132,-7.3377,-7.5696,-7.809,-8.0556,-8.3093,-8.5694,-8.8355,-9.1067,-9.3819,-9.6597,-9.9384,-10.216,-10.49,-10.756,-11.013,-11.255,-11.479,-11.679,-11.852,-11.992,-12.097,-12.162,-12.187,-12.17,-12.112,-12.015,-11.883,-11.72,-11.528,-11.314,-11.082,-10.836,-10.58,-10.317,-10.05,-9.7824,-9.5153,-9.2507,-8.9899,-8.7339,-8.4836,-8.2394,-8.0019,-7.7713,-7.5478,-7.3314,-7.1222,-6.9201,-6.725,-6.5368,-6.3554,-6.1806,-6.0121,-5.8499,-5.6938,-5.5434,-5.3987,-5.2595,-5.1255,-4.9966,-4.8725,-4.7531,-4.6383,-4.5278,-4.4215,-4.3192,-4.2208,-4.1261,-4.0349,-3.9472,-3.8628,-3.7816,-3.7034,-3.6282,-3.5558,-3.486,-3.4189,-3.3543,-3.292,-3.232,-3.1743,-3.1186,-3.065,-3.0133,-2.9635,-2.9154,-2.8691,-2.8244,-2.7813,-2.7397,-2.6995,-2.6607,-2.6233,-2.5871,-2.5521,-2.5183,-2.4856,-2.454,-2.4233,-2.3937,-2.365,-2.3372,-2.3103
-1.212,-1.221,-1.2302,-1.2396,-1.2493,-1.2592,-1.2693,-1.2796,-1.2902,-1.3011,-1.3123,-1.3237,-1.3354,-1.3474,-1.3597,-1.3723,-1.3853,-1.3986,-1.4122,-1.4262,-1.4405,-1.4553,-1.4704,-1.486,-1.5019,-1.5183,-1.5352,-1.5525,-1.5703,-1.5886,-1.6074,-1.6268,-1.6467,-1.6672,-1.6883,-1.7099,-1.7323,-1.7552,-1.7789,-1.8033,-1.8284,-1.8542,-1.8809,-1.9084,-1.9367,-1.9659,-1.996,-2.027,-2.0591,-2.0921,-2.1263,-2.1615,-2.1979,-2.2354,-2.2742,-2.3143,-2.3558,-2.3986,-2.4429,-2.4887,-2.536,-2.585,-2.6357,-2.6881,-2.7424,-2.7987,-2.8569,-2.9172,-2.9796,-3.0444,-3.1115,-3.181,-3.2531,-3.3278,-3.4054,-3.4858,-3.5692,-3.6558,-3.7457,-3.8389,-3.9358,-4.0363,-4.1407,-4.249,-4.3616,-4.4785,-4.5999,-4.7261,-4.857,-4.9931,-5.1344,-5.2812,-5.4336,-5.5918,-5.756,-5.9264,-6.1032,-6.2865,-6.4765,-6.6733,-6.8769,-7.0876,-7.3052,-7.5297,-7.761,-7.999,-8.2432,-8.4933,-8.7486,-9.0083,-9.2715,-9.5368,-9.8026,-10.067,-10.328,-10.582,-10.826,-11.058,-11.273,-11.467,-11.636,-11.776,-11.884,-11.957,-11.992,-11.99,-11.95,-11.874,-11.764,-11.623,-11.455,-11.264,-11.053,-10.828,-10.59,-10.344,-10.093,-9.8392,-9.5844,-9.3306,-9.0792,-8.8313,-8.588,-8.3499,-8.1175,-7.8912,-7.6714,-7.458,-7.2513,-7.0512,-6.8578,-6.6709,-6.4905,-6.3164,-6.1485,-5.9866,-5.8306,-5.6803,-5.5356,-5.3961,-5.2619,-5.1326,-5.0082,-4.8884,-4.7731,-4.6622,-4.5554,-4.4525,-4.3536,-4.2583,-4.1666,-4.0783,-3.9933,-3.9115,-3.8327,-3.7568,-3.6837,-3.6133,-3.5454,-3.48,-3.417,-3.3562,-3.2977,-3.2412,-3.1866,-3.134,-3.0833,-3.0342,-2.9869,-2.9411,-2.8969,-2.8541,-2.8127,-2.7727,-2.734,-2.6964,-2.6601,-2.6249,-2.5907,-2.5576,-2.5255
-1.1854,-1.1937,-1.2022,-1.2109,-1.2198,-1.2289,-1.2382,-1.2477,-1.2575,-1.2675,-1.2777,-1.2882,-1.2989,-1.3099,-1.3212,-1.3328,-1.3446,-1.3568,-1.3692,-1.382,-1.3951,-1.4085,-1.4223,-1.4365,-1.451,-1.4659,-1.4812,-1.497,-1.5131,-1.5297,-1.5468,-1.5643,-1.5823,-1.6008,-1.6198,-1.6393,-1.6594,-1.6801,-1.7014,-1.7233,-1.7458,-1.769,-1.7929,-1.8175,-1.8428,-1.8689,-1.8957,-1.9234,-1.9519,-1.9813,-2.0116,-2.0429,-2.0751,-2.1083,-2.1427,-2.1781,-2.2146,-2.2523,-2.2913,-2.3315,-2.373,-2.416,-2.4603,-2.5062,-2.5536,-2.6026,-2.6532,-2.7057,-2.7599,-2.816,-2.8741,-2.9342,-2.9964,-3.0608,-3.1276,-3.1967,-3.2683,-3.3425,-3.4194,-3.4991,-3.5817,-3.6674,-3.7562,-3.8483,-3.9438,-4.0428,-4.1456,-4.2522,-4.3628,-4.4775,-4.5965,-4.7199,-4.848,-4.9808,-5.1186,-5.2615,-5.4097,-5.5633,-5.7224,-5.8873,-6.0581,-6.2348,-6.4177,-6.6068,-6.802,-7.0036,-7.2113,-7.4252,-7.6451,-7.8707,-8.1018,-8.3378,-8.5781,-8.822,-9.0685,-9.3164,-9.5643,-9.8105,-10.053,-10.289,-10.516,-10.732,-10.933,-11.115,-11.276,-11.412,-11.52,-11.597,-11.643,-11.655,-11.634,-11.58,-11.495,-11.381,-11.242,-11.079,-10.897,-10.699,-10.488,-10.267,-10.039,-9.8057,-9.5702,-9.3338,-9.0982,-8.8646,-8.6341,-8.4073,-8.185,-7.9678,-7.7559,-7.5496,-7.3492,-7.1547,-6.9662,-6.7836,-6.607,-6.4363,-6.2714,-6.1122,-5.9585,-5.8103,-5.6673,-5.5295,-5.3966,-5.2686,-5.1452,-5.0263,-4.9118,-4.8014,-4.6952,-4.5928,-4.4941,-4.3991,-4.3076,-4.2193,-4.1343,-4.0524,-3.9734,-3.8973,-3.8238,-3.753,-3.6847,-3.6187,-3.555,-3.4936,-3.4342,-3.3768,-3.3214,-3.2677,-3.2159,-3.1657,-3.1171,-3.07,-3.0244,-2.9802,-2.9374,-2.8958,-2.8554,-2.8162,-2.7781
-1.1621,-1.1696,-1.1773,-1.1852,-1.1933,-1.2015,-1.21,-1.2186,-1.2274,-1.2364,-1.2457,-1.2551,-1.2648,-1.2747,-1.2849,-1.2952,-1.3059,-1.3168,-1.328,-1.3394,-1.3512,-1.3632,-1.3755,-1.3882,-1.4011,-1.4144,-1.4281,-1.4421,-1.4564,-1.4712,-1.4863,-1.5018,-1.5177,-1.5341,-1.5509,-1.5682,-1.5859,-1.6041,-1.6228,-1.6421,-1.6619,-1.6822,-1.7031,-1.7246,-1.7467,-1.7695,-1.7929,-1.817,-1.8418,-1.8673,-1.8936,-1.9207,-1.9486,-1.9773,-2.0069,-2.0375,-2.0689,-2.1013,-2.1348,-2.1693,-2.2049,-2.2416,-2.2795,-2.3186,-2.3589,-2.4006,-2.4436,-2.4881,-2.534,-2.5815,-2.6306,-2.6813,-2.7337,-2.7879,-2.844,-2.902,-2.962,-3.0241,-3.0884,-3.155,-3.2239,-3.2952,-3.3691,-3.4456,-3.5249,-3.6071,-3.6922,-3.7805,-3.872,-3.9668,-4.0651,-4.167,-4.2727,-4.3823,-4.4959,-4.6138,-4.736,-4.8628,-4.9942,-5.1305,-5.2717,-5.4182,-5.5699,-5.7272,-5.8901,-6.0588,-6.2334,-6.414,-6.6007,-6.7937,-6.9928,-7.1982,-7.4097,-7.6273,-7.8508,-8.0798,-8.3141,-8.553,-8.7959,-9.0419,-9.29,-9.5389,-9.7869,-10.032,-10.273,-10.506,-10.729,-10.939,-11.132,-11.305,-11.455,-11.578,-11.673,-11.735,-11.765,-11.761,-11.724,-11.655,-11.555,-11.428,-11.276,-11.103,-10.911,-10.705,-10.488,-10.262,-10.03,-9.7941,-9.5567,-9.3193,-9.0834,-8.8499,-8.62,-8.3943,-8.1735,-7.9578,-7.7478,-7.5435,-7.3452,-7.1529,-6.9667,-6.7865,-6.6123,-6.4439,-6.2814,-6.1245,-5.9731,-5.8271,-5.6863,-5.5507,-5.4199,-5.2939,-5.1724,-5.0554,-4.9427,-4.8341,-4.7294,-4.6285,-4.5313,-4.4376,-4.3473,-4.2602,-4.1762,-4.0951,-4.0169,-3.9414,-3.8686,-3.7982,-3.7302,-3.6645,-3.601,-3.5396,-3.4801,-3.4226,-3.3669,-3.313,-3.2607,-3.21,-3.1608,-3.113,-3.0667
-1.1347,-1.1416,-1.1486,-1.1558,-1.1631,-1.1706,-1.1782,-1.186,-1.194,-1.2022,-1.2106,-1.2192,-1.2279,-1.2369,-1.246,-1.2554,-1.265,-1.2748,-1.2849,-1.2952,-1.3058,-1.3166,-1.3276,-1.339,-1.3506,-1.3625,-1.3747,-1.3872,-1.4001,-1.4132,-1.4267,-1.4405,-1.4547,-1.4693,-1.4842,-1.4996,-1.5153,-1.5314,-1.548,-1.565,-1.5825,-1.6005,-1.6189,-1.6379,-1.6574,-1.6774,-1.6979,-1.7191,-1.7408,-1.7632,-1.7862,-1.8099,-1.8342,-1.8593,-1.885,-1.9116,-1.9389,-1.9671,-1.996,-2.0259,-2.0567,-2.0884,-2.1211,-2.1547,-2.1895,-2.2253,-2.2622,-2.3004,-2.3397,-2.3803,-2.4222,-2.4654,-2.5101,-2.5562,-2.6039,-2.6531,-2.7039,-2.7565,-2.8109,-2.867,-2.9251,-2.9852,-3.0474,-3.1117,-3.1783,-3.2471,-3.3184,-3.3922,-3.4687,-3.5478,-3.6298,-3.7147,-3.8026,-3.8938,-3.9882,-4.086,-4.1875,-4.2926,-4.4015,-4.5145,-4.6315,-4.7529,-4.8786,-5.009,-5.1441,-5.2841,-5.4292,-5.5794,-5.7351,-5.8963,-6.0631,-6.2357,-6.4141,-6.5986,-6.7891,-6.9857,-7.1884,-7.3971,-7.6118,-7.8323,-8.0582,-8.2894,-8.5251,-8.765,-9.0081,-9.2535,-9.5,-9.7462,-9.9902,-10.23,-10.464,-10.688,-10.901,-11.098,-11.277,-11.435,-11.568,-11.673,-11.748,-11.792,-11.802,-11.78,-11.726,-11.642,-11.529,-11.391,-11.23,-11.05,-10.854,-10.645,-10.427,-10.201,-9.9707,-9.7377,-9.5039,-9.2707,-9.0394,-8.8111,-8.5866,-8.3665,-8.1513,-7.9413,-7.737,-7.5384,-7.3457,-7.1589,-6.978,-6.8031,-6.6339,-6.4704,-6.3126,-6.1602,-6.0132,-5.8714,-5.7346,-5.6027,-5.4755,-5.3528,-5.2345,-5.1205,-5.0105,-4.9045,-4.8021,-4.7034,-4.6082,-4.5162,-4.4275,-4.3418,-4.2589,-4.1789,-4.1016,-4.0268,-3.9544,-3.8844,-3.8166,-3.7509,-3.6873,-3.6257,-3.5658,-3.5078,-3.4515
-1.1182,-1.1246,-1.1311,-1.1378,-1.1446,-1.1515,-1.1586,-1.1659,-1.1733,-1.1809,-1.1886,-1.1965,-1.2046,-1.2129,-1.2214,-1.23,-1.2389,-1.2479,-1.2572,-1.2667,-1.2764,-1.2864,-1.2966,-1.307,-1.3177,-1.3286,-1.3398,-1.3513,-1.3631,-1.3751,-1.3875,-1.4002,-1.4131,-1.4264,-1.4401,-1.4541,-1.4684,-1.4832,-1.4983,-1.5138,-1.5297,-1.546,-1.5627,-1.5799,-1.5976,-1.6157,-1.6344,-1.6535,-1.6732,-1.6933,-1.7141,-1.7354,-1.7574,-1.7799,-1.8031,-1.827,-1.8515,-1.8768,-1.9027,-1.9295,-1.957,-1.9853,-2.0145,-2.0445,-2.0755,-2.1073,-2.1402,-2.174,-2.2089,-2.2449,-2.282,-2.3203,-2.3597,-2.4004,-2.4424,-2.4858,-2.5305,-2.5767,-2.6245,-2.6737,-2.7246,-2.7772,-2.8315,-2.8877,-2.9457,-3.0057,-3.0677,-3.1319,-3.1982,-3.2669,-3.3379,-3.4114,-3.4874,-3.5661,-3.6476,-3.7319,-3.8193,-3.9097,-4.0034,-4.1004,-4.2008,-4.3049,-4.4127,-4.5243,-4.6399,-4.7597,-4.8838,-5.0123,-5.1454,-5.2832,-5.4259,-5.5736,-5.7264,-5.8845,-6.048,-6.217,-6.3916,-6.5719,-6.7579,-6.9497,-7.1471,-7.3503,-7.559,-7.773,-7.9921,-8.2159,-8.4439,-8.6756,-8.9101,-9.1465,-9.3837,-9.6202,-9.8544,-10.084,-10.308,-10.523,-10.727,-10.916,-11.089,-11.241,-11.37,-11.473,-11.549,-11.595,-11.611,-11.596,-11.551,-11.478,-11.377,-11.252,-11.105,-10.939,-10.758,-10.563,-10.358,-10.145,-9.9267,-9.7051,-9.4819,-9.2585,-9.0364,-8.8164,-8.5995,-8.3864,-8.1776,-7.9736,-7.7746,-7.5808,-7.3925,-7.2097,-7.0324,-6.8607,-6.6945,-6.5337,-6.3782,-6.228,-6.0828,-5.9426,-5.8072,-5.6765,-5.5503,-5.4285,-5.3109,-5.1974,-5.0878,-4.9819,-4.8797,-4.7809,-4.6855,-4.5932,-4.5041,-4.4178,-4.3344,-4.2536,-4.1755,-4.0998,-4.0264,-3.9553,-3.8864,-3.8196,-3.7547
-1.0978,-1.1037,-1.1097,-1.1158,-1.122,-1.1284,-1.1349,-1.1416,-1.1483,-1.1553,-1.1624,-1.1696,-1.177,-1.1846,-1.1924,-1.2003,-1.2084,-1.2167,-1.2251,-1.2338,-1.2427,-1.2517,-1.261,-1.2705,-1.2802,-1.2902,-1.3004,-1.3108,-1.3215,-1.3324,-1.3437,-1.3551,-1.3669,-1.379,-1.3913,-1.404,-1.4169,-1.4302,-1.4439,-1.4579,-1.4722,-1.4869,-1.502,-1.5175,-1.5333,-1.5496,-1.5663,-1.5835,-1.6011,-1.6192,-1.6378,-1.6569,-1.6765,-1.6966,-1.7173,-1.7385,-1.7604,-1.7828,-1.8059,-1.8297,-1.8541,-1.8792,-1.905,-1.9316,-1.959,-1.9871,-2.0161,-2.046,-2.0767,-2.1084,-2.141,-2.1746,-2.2092,-2.2449,-2.2816,-2.3196,-2.3587,-2.399,-2.4406,-2.4835,-2.5278,-2.5735,-2.6207,-2.6694,-2.7197,-2.7717,-2.8253,-2.8807,-2.938,-2.9972,-3.0584,-3.1217,-3.1871,-3.2547,-3.3246,-3.397,-3.4718,-3.5493,-3.6294,-3.7123,-3.7981,-3.8869,-3.9789,-4.0741,-4.1726,-4.2747,-4.3803,-4.4897,-4.6029,-4.7202,-4.8416,-4.9673,-5.0974,-5.232,-5.3713,-5.5155,-5.6646,-5.8188,-5.9782,-6.1429,-6.3129,-6.4884,-6.6694,-6.8559,-7.0478,-7.2453,-7.448,-7.6559,-7.8687,-8.0861,-8.3076,-8.5327,-8.7606,-8.9906,-9.2215,-9.4522,-9.6812,-9.9068,-10.127,-10.34,-10.542,-10.732,-10.907,-11.064,-11.2,-11.313,-11.4,-11.46,-11.491,-11.494,-11.467,-11.412,-11.331,-11.225,-11.096,-10.948,-10.782,-10.603,-10.412,-10.211,-10.004,-9.7926,-9.5781,-9.3623,-9.1467,-8.9324,-8.7203,-8.5113,-8.3058,-8.1046,-7.9078,-7.7159,-7.5289,-7.3471,-7.1706,-6.9992,-6.8331,-6.6722,-6.5164,-6.3656,-6.2198,-6.0787,-5.9424,-5.8105,-5.6831,-5.5599,-5.4408,-5.3257,-5.2144,-5.1068,-5.0027,-4.902,-4.8046,-4.7103,-4.619,-4.5306,-4.4449,-4.362,-4.2815,-4.2035,-4.1278
-1.0803,-1.0858,-1.0914,-1.0972,-1.103,-1.1089,-1.115,-1.1212,-1.1276,-1.1341,-1.1407,-1.1474,-1.1544,-1.1614,-1.1686,-1.176,-1.1836,-1.1913,-1.1992,-1.2072,-1.2155,-1.2239,-1.2325,-1.2414,-1.2504,-1.2597,-1.2691,-1.2788,-1.2887,-1.2989,-1.3093,-1.3199,-1.3308,-1.3419,-1.3534,-1.3651,-1.3771,-1.3894,-1.402,-1.4149,-1.4281,-1.4417,-1.4556,-1.4698,-1.4845,-1.4995,-1.5148,-1.5306,-1.5468,-1.5634,-1.5805,-1.598,-1.6159,-1.6344,-1.6533,-1.6728,-1.6928,-1.7133,-1.7344,-1.7561,-1.7783,-1.8012,-1.8248,-1.849,-1.8739,-1.8995,-1.9258,-1.9529,-1.9808,-2.0095,-2.039,-2.0694,-2.1007,-2.1329,-2.1662,-2.2004,-2.2356,-2.272,-2.3094,-2.348,-2.3878,-2.4288,-2.4712,-2.5148,-2.5599,-2.6064,-2.6543,-2.7039,-2.755,-2.8078,-2.8623,-2.9186,-2.9768,-3.0369,-3.099,-3.1632,-3.2295,-3.2981,-3.369,-3.4424,-3.5182,-3.5966,-3.6777,-3.7616,-3.8484,-3.9382,-4.0311,-4.1273,-4.2268,-4.3297,-4.4362,-4.5465,-4.6605,-4.7785,-4.9006,-5.0269,-5.1576,-5.2927,-5.4323,-5.5767,-5.7259,-5.8799,-6.039,-6.2031,-6.3724,-6.5468,-6.7265,-6.9112,-7.1011,-7.296,-7.4956,-7.6999,-7.9084,-8.1209,-8.3367,-8.5552,-8.7757,-8.9973,-9.2188,-9.439,-9.6563,-9.8691,-10.075,-10.273,-10.46,-10.634,-10.792,-10.932,-11.051,-11.148,-11.22,-11.267,-11.288,-11.281,-11.248,-11.19,-11.108,-11.004,-10.879,-10.737,-10.58,-10.41,-10.23,-10.041,-9.8466,-9.6477,-9.4461,-9.2433,-9.0405,-8.8387,-8.6389,-8.4416,-8.2476,-8.0572,-7.8709,-7.6888,-7.5113,-7.3384,-7.1701,-7.0067,-6.8479,-6.6939,-6.5445,-6.3997,-6.2594,-6.1235,-5.9919,-5.8643,-5.7409,-5.6213,-5.5054,-5.3933,-5.2846,-5.1793,-5.0772,-4.9783,-4.8824,-4.7893,-4.6991,-4.6115,-4.5265
-1.0652,-1.0702,-1.0754,-1.0806,-1.086,-1.0915,-1.0971,-1.1028,-1.1086,-1.1145,-1.1206,-1.1268,-1.1331,-1.1396,-1.1462,-1.1529,-1.1598,-1.1669,-1.1741,-1.1814,-1.189,-1.1967,-1.2045,-1.2126,-1.2208,-1.2292,-1.2378,-1.2466,-1.2556,-1.2648,-1.2742,-1.2839,-1.2937,-1.3038,-1.3142,-1.3248,-1.3356,-1.3467,-1.358,-1.3697,-1.3816,-1.3938,-1.4063,-1.4191,-1.4322,-1.4457,-1.4595,-1.4736,-1.4881,-1.5029,-1.5182,-1.5338,-1.5498,-1.5662,-1.5831,-1.6004,-1.6181,-1.6363,-1.655,-1.6742,-1.6939,-1.7142,-1.735,-1.7563,-1.7782,-1.8008,-1.8239,-1.8477,-1.8722,-1.8973,-1.9232,-1.9497,-1.9771,-2.0052,-2.0342,-2.0639,-2.0946,-2.1261,-2.1586,-2.1921,-2.2265,-2.262,-2.2985,-2.3362,-2.375,-2.415,-2.4562,-2.4987,-2.5425,-2.5877,-2.6343,-2.6824,-2.7321,-2.7833,-2.8361,-2.8907,-2.947,-3.0052,-3.0653,-3.1273,-3.1914,-3.2576,-3.326,-3.3967,-3.4698,-3.5454,-3.6234,-3.7042,-3.7876,-3.874,-3.9632,-4.0555,-4.151,-4.2497,-4.3518,-4.4574,-4.5666,-4.6796,-4.7964,-4.9172,-5.0421,-5.1712,-5.3046,-5.4425,-5.585,-5.7321,-5.884,-6.0407,-6.2024,-6.369,-6.5406,-6.7173,-6.8989,-7.0855,-7.2768,-7.4729,-7.6734,-7.878,-8.0864,-8.2981,-8.5125,-8.7289,-8.9464,-9.164,-9.3804,-9.5943,-9.8041,-10.008,-10.204,-10.39,-10.564,-10.723,-10.866,-10.989,-11.092,-11.171,-11.226,-11.256,-11.26,-11.238,-11.192,-11.123,-11.031,-10.919,-10.789,-10.643,-10.484,-10.314,-10.135,-9.9488,-9.7575,-9.5627,-9.3659,-9.1684,-8.9711,-8.7751,-8.5811,-8.3896,-8.2013,-8.0166,-7.8356,-7.6588,-7.4861,-7.3178,-7.154,-6.9945,-6.8395,-6.6889,-6.5427,-6.4007,-6.2629,-6.1292,-5.9995,-5.8737,-5.7516,-5.6332,-5.5183,-5.4069,-5.2987,-5.1937,-5.0918
-1.0496,-1.0543,-1.059,-1.0639,-1.0689,-1.0739,-1.0791,-1.0844,-1.0898,-1.0953,-1.1009,-1.1067,-1.1125,-1.1185,-1.1246,-1.1309,-1.1373,-1.1438,-1.1504,-1.1572,-1.1642,-1.1713,-1.1786,-1.186,-1.1936,-1.2014,-1.2094,-1.2175,-1.2258,-1.2343,-1.243,-1.2519,-1.261,-1.2703,-1.2798,-1.2896,-1.2996,-1.3098,-1.3203,-1.331,-1.3419,-1.3532,-1.3647,-1.3764,-1.3885,-1.4008,-1.4135,-1.4265,-1.4398,-1.4534,-1.4673,-1.4817,-1.4963,-1.5114,-1.5268,-1.5426,-1.5588,-1.5755,-1.5925,-1.6101,-1.628,-1.6465,-1.6654,-1.6849,-1.7048,-1.7253,-1.7464,-1.768,-1.7902,-1.8131,-1.8365,-1.8606,-1.8854,-1.9109,-1.9371,-1.964,-1.9917,-2.0202,-2.0496,-2.0798,-2.1108,-2.1428,-2.1757,-2.2096,-2.2445,-2.2805,-2.3175,-2.3556,-2.395,-2.4355,-2.4773,-2.5203,-2.5647,-2.6105,-2.6578,-2.7065,-2.7568,-2.8087,-2.8622,-2.9175,-2.9746,-3.0335,-3.0943,-3.1572,-3.2221,-3.2891,-3.3584,-3.43,-3.5039,-3.5804,-3.6594,-3.7411,-3.8255,-3.9128,-4.0031,-4.0964,-4.1929,-4.2927,-4.3958,-4.5024,-4.6127,-4.7267,-4.8445,-4.9663,-5.0922,-5.2222,-5.3565,-5.4953,-5.6385,-5.7862,-5.9387,-6.0959,-6.2578,-6.4246,-6.5961,-6.7724,-6.9535,-7.1392,-7.3293,-7.5238,-7.7222,-7.9243,-8.1296,-8.3376,-8.5476,-8.7588,-8.9704,-9.1811,-9.3898,-9.5951,-9.7953,-9.9886,-10.173,-10.347,-10.508,-10.654,-10.783,-10.892,-10.981,-11.047,-11.091,-11.11,-11.105,-11.076,-11.025,-10.951,-10.858,-10.746,-10.618,-10.476,-10.322,-10.158,-9.9852,-9.8065,-9.6231,-9.4366,-9.2482,-9.0591,-8.8703,-8.6825,-8.4966,-8.313,-8.1322,-7.9547,-7.7806,-7.6102,-7.4436,-7.2811,-7.1226,-6.9681,-6.8178,-6.6714,-6.5291,-6.3907,-6.2562,-6.1255,-5.9985,-5.8751,-5.7552,-5.6386,-5.5254
-1.0343,-1.0387,-1.0432,-1.0478,-1.0524,-1.0572,-1.0621,-1.067,-1.0721,-1.0773,-1.0825,-1.0879,-1.0934,-1.099,-1.1048,-1.1106,-1.1166,-1.1227,-1.129,-1.1353,-1.1419,-1.1485,-1.1553,-1.1623,-1.1694,-1.1767,-1.1841,-1.1917,-1.1995,-1.2075,-1.2156,-1.2239,-1.2324,-1.2411,-1.25,-1.2591,-1.2684,-1.278,-1.2877,-1.2977,-1.3079,-1.3184,-1.3291,-1.3401,-1.3513,-1.3628,-1.3746,-1.3866,-1.399,-1.4116,-1.4246,-1.4379,-1.4515,-1.4655,-1.4798,-1.4944,-1.5095,-1.5249,-1.5407,-1.5569,-1.5735,-1.5906,-1.6081,-1.626,-1.6444,-1.6633,-1.6828,-1.7027,-1.7231,-1.7442,-1.7657,-1.7879,-1.8107,-1.8341,-1.8581,-1.8828,-1.9082,-1.9343,-1.9612,-1.9888,-2.0172,-2.0464,-2.0764,-2.1074,-2.1392,-2.1719,-2.2057,-2.2404,-2.2761,-2.3129,-2.3508,-2.3899,-2.4301,-2.4716,-2.5144,-2.5584,-2.6038,-2.6507,-2.699,-2.7488,-2.8002,-2.8532,-2.9079,-2.9643,-3.0226,-3.0827,-3.1448,-3.2089,-3.275,-3.3433,-3.4139,-3.4868,-3.562,-3.6398,-3.7201,-3.8031,-3.8888,-3.9774,-4.0689,-4.1634,-4.2611,-4.362,-4.4662,-4.5739,-4.6851,-4.7999,-4.9185,-5.0409,-5.1672,-5.2976,-5.432,-5.5706,-5.7135,-5.8606,-6.0121,-6.168,-6.3282,-6.4928,-6.6616,-6.8347,-7.0119,-7.193,-7.3778,-7.566,-7.7573,-7.9512,-8.1473,-8.3448,-8.5431,-8.7414,-8.9386,-9.1336,-9.3252,-9.512,-9.6925,-9.865,-10.028,-10.18,-10.318,-10.441,-10.548,-10.637,-10.707,-10.756,-10.785,-10.793,-10.779,-10.746,-10.692,-10.62,-10.532,-10.427,-10.309,-10.179,-10.038,-9.8885,-9.732,-9.5698,-9.4033,-9.2338,-9.0623,-8.8899,-8.7173,-8.5454,-8.3746,-8.2055,-8.0385,-7.874,-7.7123,-7.5535,-7.3979,-7.2455,-7.0965,-6.9509,-6.8087,-6.6698,-6.5344,-6.4024,-6.2737,-6.1483,-6.026
